Handshake_ID,P-256_Time_ms,P-256_Bytes_Total,2,x25519_Time_ms,x25519_Bytes_Total,5,p256_mlkem512_Time_ms,p256_mlkem512_Bytes_Total,8,x25519_mlkem512_Time_ms,x25519_mlkem512_Bytes_Total,11,mlkem512_Time_ms,mlkem512_Bytes_Total
231,2.0,1330.0,,1034.07,1264.0,,1016.02,2867.0,,2.3,2824.0,,2.21,2760.0
232,2.0,1330.0,,1.77,1264.0,,1013.21,2867.0,,2.24,2824.0,,2.73,2760.0
233,4844.42,1330.0,,1.78,1264.0,,11.96,1499.0,,2050.06,2824.0,,1007.8,2760.0
234,1.94,1330.0,,1.81,1264.0,,8.17,2890.0,,2.16,2824.0,,1012.77,2760.0
235,2.0,1330.0,,1456.71,1264.0,,11.74,1499.0,,1272.26,2824.0,,1013.18,2760.0
236,2.02,1330.0,,1250.73,1264.0,,7.99,2890.0,,1062.13,2824.0,,2.22,2760.0
237,2.21,1330.0,,2.39,1264.0,,7.87,2890.0,,2.42,2824.0,,2.09,2760.0
238,2.18,1330.0,,2.49,1264.0,,7.86,2890.0,,2.37,2824.0,,2.71,2760.0
239,206.23,1330.0,,1.8,1264.0,,7.89,2890.0,,2.26,2824.0,,2.07,2760.0
240,2.05,1330.0,,820.67,1264.0,,1273.61,2867.0,,2.17,2824.0,,1233.7,2760.0
241,1.97,1330.0,,205.14,1264.0,,8.11,2890.0,,204.26,2824.0,,2.09,2760.0
242,2.05,1330.0,,1.92,1264.0,,1248.03,2867.0,,2.36,2824.0,,2073.58,2760.0
243,415.96,707.0,,207.79,1264.0,,11.32,2890.0,,2.48,2824.0,,2.2,2760.0
244,2.72,1330.0,,2.06,1264.0,,8.02,2890.0,,2.23,2824.0,,208.24,2760.0
245,2.05,1330.0,,2.03,1264.0,,2044.51,2867.0,,2.17,2824.0,,2.21,2760.0
246,1.9,1330.0,,1.93,1264.0,,8.04,2890.0,,2.03,2824.0,,2.11,2760.0
247,415.12,1330.0,,2.18,1264.0,,7.96,2890.0,,2.03,2824.0,,3267.91,2760.0
248,2.13,1330.0,,2.14,1264.0,,8.07,2890.0,,1.97,2824.0,,2.35,2760.0
249,1057.42,1330.0,,1.89,1264.0,,8.06,2890.0,,208.55,2824.0,,2.34,2760.0
250,205.19,1330.0,,207.02,1264.0,,8.49,2890.0,,2.31,2824.0,,210.4,2760.0
251,1053.97,1330.0,,205.5,1264.0,,8.42,2890.0,,1010.39,2824.0,,2.31,2760.0
252,820.57,1330.0,,205.38,1264.0,,1436.66,2867.0,,2.31,2824.0,,2.11,2760.0
