frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1030","79.655898534","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 157, PING, PADDING"
"1031","79.767128929","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 158, PING, PADDING"
"1032","79.988453234","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 159, PING, PADDING"
"1033","80.013807561","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 127, ACK, PADDING"
"1034","80.016058530","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 160, ACK, PING, PADDING"
"1035","80.071225091","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 161, PING, PADDING"
"1036","80.096551008","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 129, ACK, PADDING"
"1037","80.098784798","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 162, ACK, PING, PADDING"
"1038","80.123978724","1262","92:a6:b1:a7:2f:0d","56:d8:64:aa:f7:14","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=657f3c0cbb5a579d76, PKN: 130, ACK, PADDING"
"1039","80.126137302","1262","56:d8:64:aa:f7:14","92:a6:b1:a7:2f:0d","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=657f3c0cbb5a579d76, PKN: 163, ACK, PING, PADDING"
