Handshake_ID,P-521_Time_ms,P-521_Bytes_Total,2,p521_mlkem1024_Time_ms,p521_mlkem1024_Bytes_Total,5,mlkem1024_Time_ms,mlkem1024_Bytes_Total
435,5.97,3963.0,,14.86,6736.0,,3.85,6602.0
436,7.61,3963.0,,1039.24,6736.0,,4.14,6601.0
437,6.35,3963.0,,21.6,6736.0,,3.9,6602.0
438,6.59,3963.0,,24.7,6736.0,,4.29,6603.0
439,6.38,3963.0,,16.05,17466.0,,3.87,6602.0
440,5.82,3963.0,,23.09,6736.0,,4.78,6602.0
441,9.82,3963.0,,20.22,6736.0,,3.92,6602.0
442,8.81,3963.0,,16.4,6736.0,,4.3,6602.0
443,6.59,3963.0,,19.3,6735.0,,4.4,6602.0
444,6.12,3963.0,,15.87,6735.0,,3.89,6603.0
445,5.97,3963.0,,17.86,12210.0,,3.82,6603.0
446,6.0,3963.0,,17.03,6735.0,,4.29,6603.0
447,7.75,3963.0,,15.18,6736.0,,4.22,6603.0
448,6.1,3963.0,,14.91,6736.0,,4.15,6602.0
449,5.83,3963.0,,20.66,6736.0,,4.52,6602.0
450,6.45,3963.0,,17.56,6736.0,,4.47,6603.0
451,5.87,6664.0,,15.07,6734.0,,4.19,6603.0
452,5.99,3963.0,,16.81,6735.0,,3.99,6603.0
453,6.62,3963.0,,1015.68,6736.0,,3.94,6602.0
454,6.11,3963.0,,15.15,6735.0,,3.9,6602.0
455,6.04,3963.0,,17.17,6735.0,,3.88,16205.0
456,6.32,3963.0,,16.61,6735.0,,4.93,6603.0
457,6.64,3963.0,,14.43,6736.0,,3.88,6603.0
458,6.02,3963.0,,1024.06,6736.0,,4.04,6602.0
459,5.86,6664.0,,15.27,6736.0,,4.11,6603.0
460,6.54,3963.0,,19.78,6736.0,,4.02,6603.0
461,6.3,3963.0,,21.97,6735.0,,4.06,11941.0
462,5.79,3963.0,,16.39,6735.0,,3.98,6602.0
463,5.69,3963.0,,18.77,6735.0,,3.83,6602.0
464,6.1,3963.0,,14.37,6736.0,,5.75,16205.0
465,5.8,3963.0,,21.13,6736.0,,4.16,6603.0
466,8.13,3963.0,,19.76,6736.0,,4.26,6602.0
467,6.33,3963.0,,21.92,6735.0,,3.9,6603.0
468,5.73,3963.0,,14.32,6736.0,,3.94,6602.0
469,6.05,3963.0,,15.01,6736.0,,1010.15,6602.0
470,6.02,3963.0,,20.56,6736.0,,3.79,6602.0
471,6.17,3963.0,,24.67,6734.0,,3.79,6603.0
472,6.1,3963.0,,14.44,6736.0,,4.01,6601.0
473,6.58,3963.0,,17.1,6736.0,,5.61,6603.0
474,5.82,3963.0,,19.21,6736.0,,6.18,6603.0
475,,,,20.11,16205.0,,4.1,6603.0
476,,,,14.13,6736.0,,3.93,6602.0
477,,,,15.08,12209.0,,6.16,6603.0
478,,,,18.09,6736.0,,4.3,6602.0
479,,,,17.17,6735.0,,1009.84,6603.0
480,,,,,,,4.04,11942.0
481,,,,,,,3.94,6602.0
