frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"606","4.887858466","74","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TCP","41588 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2182740054 TSecr=0 WS=128"
"607","4.887885126","74","c6:96:25:ab:d1:61","06:b3:6c:70:4f:ab","172.20.0.2","172.20.0.3","TCP","4433 → 41588 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2877310984 TSecr=2182740054 WS=128"
"608","4.887904449","66","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TCP","41588 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2182740054 TSecr=2877310984"
"609","4.887946457","1769","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"610","4.887952388","66","c6:96:25:ab:d1:61","06:b3:6c:70:4f:ab","172.20.0.2","172.20.0.3","TCP","4433 → 41588 [ACK] Seq=1 Ack=1704 Win=64128 Len=0 TSval=2877310984 TSecr=2182740054"
"611","4.897308893","605","c6:96:25:ab:d1:61","06:b3:6c:70:4f:ab","172.20.0.2","172.20.0.3","SSL","[TCP Previous segment not captured] , Continuation Data"
"612","4.897331860","78","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TCP","[TCP Dup ACK 608#1] 41588 → 4433 [ACK] Seq=1704 Ack=1 Win=64256 Len=0 TSval=2182740064 TSecr=2877310984 SLE=1449 SRE=1988"
"613","5.102332276","1514","c6:96:25:ab:d1:61","06:b3:6c:70:4f:ab","172.20.0.2","172.20.0.3","TCP","[TCP Retransmission] 4433 → 41588 [ACK] Seq=1 Ack=1704 Win=64128 Len=1448 TSval=2877311199 TSecr=2182740064"
"614","5.102398373","66","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TCP","41588 → 4433 [ACK] Seq=1704 Ack=1988 Win=64128 Len=0 TSval=2182740269 TSecr=2877311199"
"615","5.108002557","146","06:b3:6c:70:4f:ab","c6:96:25:ab:d1:61","172.20.0.3","172.20.0.2","TLSv1.2","Change Cipher Spec, Application Data"
