frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"36","1.074029788","74","36:43:75:75:d6:1c","72:63:2f:00:6e:a0","172.20.0.2","172.20.0.3","TCP","4433 → 33980 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2862098549 TSecr=2167527619 WS=128"
"37","1.074047588","66","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","33980 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2167527619 TSecr=2862098549"
"38","1.074102880","561","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"39","1.074108067","66","36:43:75:75:d6:1c","72:63:2f:00:6e:a0","172.20.0.2","172.20.0.3","TCP","4433 → 33980 [ACK] Seq=1 Ack=496 Win=64768 Len=0 TSval=2862098549 TSecr=2167527619"
"40","1.074588177","769","36:43:75:75:d6:1c","72:63:2f:00:6e:a0","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"41","1.074625061","66","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","33980 → 4433 [ACK] Seq=496 Ack=704 Win=63616 Len=0 TSval=2167527620 TSecr=2862098550"
"42","1.075471936","146","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"43","1.075528376","66","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","33980 → 4433 [RST, ACK] Seq=576 Ack=704 Win=63616 Len=0 TSval=2167527621 TSecr=2862098550"
"44","1.086307740","74","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","33984 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2167527631 TSecr=0 WS=128"
"45","1.086333810","74","36:43:75:75:d6:1c","72:63:2f:00:6e:a0","172.20.0.2","172.20.0.3","TCP","4433 → 33984 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2862098561 TSecr=2167527631 WS=128"
"46","1.086356138","66","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","33984 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2167527631 TSecr=2862098561"
"47","1.086393993","561","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"48","1.086399455","66","36:43:75:75:d6:1c","72:63:2f:00:6e:a0","172.20.0.2","172.20.0.3","TCP","4433 → 33984 [ACK] Seq=1 Ack=496 Win=64768 Len=0 TSval=2862098561 TSecr=2167527631"
"49","1.086924682","769","36:43:75:75:d6:1c","72:63:2f:00:6e:a0","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"50","1.086961906","66","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","33984 → 4433 [ACK] Seq=496 Ack=704 Win=63616 Len=0 TSval=2167527632 TSecr=2862098562"
"51","1.087888405","146","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"52","1.087953944","66","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","33984 → 4433 [RST, ACK] Seq=576 Ack=704 Win=63616 Len=0 TSval=2167527633 TSecr=2862098562"
"53","1.098781957","74","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","33994 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2167527644 TSecr=0 WS=128"
"54","1.098805239","74","36:43:75:75:d6:1c","72:63:2f:00:6e:a0","172.20.0.2","172.20.0.3","TCP","4433 → 33994 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2862098574 TSecr=2167527644 WS=128"
"55","1.098820388","66","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","33994 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2167527644 TSecr=2862098574"
"56","1.098858342","561","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"57","1.098864213","66","36:43:75:75:d6:1c","72:63:2f:00:6e:a0","172.20.0.2","172.20.0.3","TCP","4433 → 33994 [ACK] Seq=1 Ack=496 Win=64768 Len=0 TSval=2862098574 TSecr=2167527644"
"58","1.515475389","769","36:43:75:75:d6:1c","72:63:2f:00:6e:a0","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"59","1.515566154","66","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","33994 → 4433 [ACK] Seq=496 Ack=704 Win=63616 Len=0 TSval=2167528061 TSecr=2862098991"
"60","1.516708956","146","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"61","1.516783310","66","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","33994 → 4433 [RST, ACK] Seq=576 Ack=704 Win=63616 Len=0 TSval=2167528062 TSecr=2862098991"
"62","1.529937113","74","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","34006 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2167528075 TSecr=0 WS=128"
"63","2.001094432","42","72:63:2f:00:6e:a0","ff:ff:ff:ff:ff:ff",,,"ARP","ARP Announcement for 172.20.0.3"
"64","2.571490940","74","36:43:75:75:d6:1c","72:63:2f:00:6e:a0","172.20.0.2","172.20.0.3","TCP","4433 → 34006 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2862100047 TSecr=2167528075 WS=128"
"65","2.571513099","74","72:63:2f:00:6e:a0","36:43:75:75:d6:1c","172.20.0.3","172.20.0.2","TCP","[TCP Retransmission] 34006 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2167529117 TSecr=0 WS=128"
