frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1597","95.606754674","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=065965ada4f809dc13"
"1598","95.606919197","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1599","95.659163356","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=6a724f08d8ad3052, PKN: 1, CRYPTO, PADDING"
"1600","95.663786996","2814","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=46e7063181c2a9307e"
"1601","95.668666592","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=46e7063181c2a9307e"
"1602","95.828580990","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=642a34106beba716, PKN: 1, CRYPTO, PADDING"
"1603","96.470738954","42","66:24:87:41:65:1a","36:da:fc:84:8b:bb",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"1604","96.470758600","42","36:da:fc:84:8b:bb","66:24:87:41:65:1a",,,"ARP","172.20.0.2 is at 36:da:fc:84:8b:bb"
"1605","96.828206906","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=642a34106beba716, PKN: 3, CRYPTO, PADDING"
"1606","96.834652609","2482","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Initial, SCID=064ee1bf30a4a94800, PKN: 6, CRYPTO, PADDING"
"1607","96.837969701","1262","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=064ee1bf30a4a94800, PKN: 4, ACK, PADDING"
"1608","96.863362159","918","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=064ee1bf30a4a94800"
"1609","96.865759556","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=064ee1bf30a4a94800"
"1610","98.006721834","42","36:da:fc:84:8b:bb","66:24:87:41:65:1a",,,"ARP","Who has 172.20.0.3? Tell 172.20.0.2"
"1611","98.006788869","42","66:24:87:41:65:1a","36:da:fc:84:8b:bb",,,"ARP","172.20.0.3 is at 66:24:87:41:65:1a"
"1612","99.984187119","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=066ae2045cd55aeb, PKN: 1, CRYPTO, PADDING"
"1613","99.988528979","2813","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=d58a517e71d336970e"
"1614","99.993749903","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=d58a517e71d336970e"
"1615","99.993926055","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1616","100.037469464","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=64572e36d93a38d5, PKN: 1, CRYPTO, PADDING"
"1617","100.041675820","2814","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=16911e03ecbaeb04a4"
"1618","100.046957291","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=16911e03ecbaeb04a4"
"1619","100.047147423","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1620","100.102898185","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=562212d369ecae16, PKN: 1, CRYPTO, PADDING"
"1621","100.107092701","2813","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=c1787c2fb1a0ac8f19"
"1622","100.115716386","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=c1787c2fb1a0ac8f19"
"1623","100.115966787","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1624","100.161466189","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=317d75fb50c41847, PKN: 1, CRYPTO, PADDING"
"1625","100.168265075","2814","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=a61de4478af3a883df"
"1626","100.173305327","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=a61de4478af3a883df"
"1627","100.353610194","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=0236904c884df298, PKN: 1, CRYPTO, PADDING"
"1628","100.357581533","2814","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=469c21b1089c3cddc3"
"1629","100.362349488","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=469c21b1089c3cddc3"
"1630","100.362553133","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1631","100.400032712","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=1b44ebd9c770cbec, PKN: 1, CRYPTO, PADDING"
"1632","100.404006324","2813","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=29d5bb5ce2c3be2c9e"
"1633","100.408569684","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=29d5bb5ce2c3be2c9e"
"1634","100.408791206","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1635","100.454344278","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=57fb71dd82220fbd, PKN: 1, CRYPTO, PADDING"
"1636","100.458364797","2814","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=6b2e89280a760cf9c4"
"1637","100.463074776","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=6b2e89280a760cf9c4"
"1638","100.463237346","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1639","100.503290674","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=433d5ade55e936fe, PKN: 1, CRYPTO, PADDING"
"1640","100.509531874","2813","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=2618e37343dca612cc"
"1641","100.514161608","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=2618e37343dca612cc"
"1642","100.514455691","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1643","100.551039604","2482","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=0572457810b2e138, PKN: 1, CRYPTO, PADDING"
"1644","100.555115534","2812","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=2863d85d4a9b485a7c"
"1645","100.559955460","177","66:24:87:41:65:1a","36:da:fc:84:8b:bb","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=2863d85d4a9b485a7c"
"1646","100.560133380","1262","36:da:fc:84:8b:bb","66:24:87:41:65:1a","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
