frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"1444","78.969133009","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=e1c3832675b7f9d8fc"
"1445","78.970206460","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=e1c3832675b7f9d8fc"
"1446","78.970337415","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1447","79.005547137","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=51e3239f5ef019e5, PKN: 1, CRYPTO, PADDING"
"1448","79.006524510","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=cd7d39fd3a3e3aafed"
"1449","79.008238524","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=cd7d39fd3a3e3aafed"
"1450","79.134783866","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=2cb230f914f4498c, PKN: 1, CRYPTO, PADDING"
"1451","79.135986398","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=014c170438dc113ec9"
"1452","79.137088523","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=014c170438dc113ec9"
"1453","79.137264780","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1454","79.170986423","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=b37d8c4f5ae44a9c, PKN: 1, CRYPTO, PADDING"
"1455","79.172330653","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=ef56722f3d1ec08155"
"1456","79.173673909","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=ef56722f3d1ec08155"
"1457","79.173866749","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1458","79.217005205","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=c405bd4f2e4999f0, PKN: 1, CRYPTO, PADDING"
"1459","79.218087488","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=c120766abc004d7baa"
"1460","79.219357949","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=c120766abc004d7baa"
"1461","79.219477971","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1462","79.251459862","2482","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Initial, DCID=f5323664932d295f, PKN: 1, CRYPTO, PADDING"
"1463","79.252887148","1564","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Handshake, SCID=6a83cc1d320acd864b"
"1464","79.254051855","177","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18","172.20.0.3","172.20.0.2","QUIC","Protected Payload (KP0), DCID=6a83cc1d320acd864b"
"1465","79.254232868","1262","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37","172.20.0.2","172.20.0.3","QUIC","Protected Payload (KP0)"
"1466","79.261881205","42","7e:f5:5d:68:2e:37","8a:d1:be:88:b3:18",,,"ARP","Who has 172.20.0.2? Tell 172.20.0.3"
"1467","79.261897252","42","8a:d1:be:88:b3:18","7e:f5:5d:68:2e:37",,,"ARP","172.20.0.2 is at 8a:d1:be:88:b3:18"
